gamma sackin colless colless_corr colless_quad beta blum crown_age tree_height pigot_rho number_of_lineages nltt_base phylogenetic_div avg_ladder max_ladder cherries double_cherries four_prong il_number pitchforks stairs laplace_spectrum_a laplace_spectrum_p laplace_spectrum_e laplace_spectrum_g min_laplace max_laplace min_adj max_adj imbalance_steps j_one b1 b2 area_per_pair average_leaf_depth i_stat ew_colless max_del_width max_depth avg_vert_depth max_width mw_over_md tot_path tot_internal_path rogers stairs2 tot_coph var_depth symmetry_nodes mpd psv vpd mntd j_stat rquartet wiener max_betweenness max_closeness max_closenessW diameter eigen_centrality eigen_centralityW mean_branch_length var_branch_length mean_branch_length_int mean_branch_length_ext var_branch_length_int var_branch_length_ext treeness root_imbalance
number_of_lineages -0.388461972799855 0.983352067169202 0.957109407289866 -0.598882487989099 0.797777889470469 -0.190117425909298 0.997660770801775 -0.0985866596555226 -0.0985866596555226 -0.106248496549139 1 0.49278840920857 0.76884136832845 0.143553724523137 0.503248282891492 0.995611928536515 0.847389727590742 0.966256951685368 0.988898229642834 0.989232826886814 0.145623303054559 -0.0794032310058603 0.659076879882563 0.721319108470177 0.150542375179866 -0.167698137899141 -0.104969903324457 -0.048223855818232 -0.097346690227586 0.998707880044124 -0.557619877791652 0.998283323393942 0.378752701615752 0.889562741180261 0.832441849293752 0.114600115761916 -0.034426233862741 0.860264153534165 0.813298514636436 0.831411610865357 0.951517489660414 0.655232315273517 0.980841897522841 0.977725451471308 0.997968699053948 -0.164321996055441 0.833420303335783 0.63086140998144 0.99806926561343 -0.141993255472942 -0.141993255472942 -0.135646330156762 -0.277564087697116 -0.37315213506759 0.731245222702241 0.850464833897512 0.922174080767895 -0.545879148823896 -0.372454529777447 0.85776640032121 -0.738215817799039 0.130280524859289 -0.310621842634732 -0.171114973577634 -0.296402070940582 -0.277564362410577 -0.159595509702434 -0.126213699933522 -0.197062408709467 0.34690550755927
nltt_base 0.686831716782495 -0.145345358767509 -0.0705093546203907 -0.19839028418955 -0.170046001434499 -0.219373716721367 0.125159386723336 0.316318908062477 0.316318908062477 0.52213120585563 0.49278840920857 1 0.0111241605684358 0.158321329299098 0.178225410938458 -0.0883629136349379 0.0415516663982915 -0.00425368370177156 0.0883629136349378 -0.127799400296606 0.145903694918513 0.615997012005585 0.418373946828983 0.566319927909142 -0.0568849677363992 -0.0725631406019987 0.301454357087878 0.0351309383764211 0.302189739456616 -0.347944490377937 -0.284165341484581 -0.122790934102167 0.145344865707772 0.4114727867915 0.367947276912366 0.178263224448464 0.0905139980016084 -0.0264725069220962 0.347944490377938 0.362990108665212 -0.00381006503184486 -0.0754974117269683 -0.145345358767509 -0.145345358767509 0.0588620061532402 -0.197713018112212 -0.194585040658503 0.263559832861655 0.0630722879189683 0.134925742577373 0.134925742577374 0.284697413995375 -0.232199609178698 -0.0902072467311851 -0.228803985211347 -0.106520322987106 -0.307757753839223 -0.390074595586174 -0.23743550540693 0.388458944185938 -0.381342760770749 -0.0542992373524835 -0.110947120876721 0.124433078669265 0.0480158901795727 -0.232199508712131 0.127347783617988 0.114589028850515 0.537225165101348 0.156582560279162
phylogenetic_div 0.0639011632656994 -0.00436305924541709 0.0315288898298355 -0.0373838244618276 -0.165408180248956 -0.00483994282216898 0.232597530313745 0.655850920990588 0.655850920990588 -0.105690881218157 0.76884136832845 0.0111241605684358 1 0.135068395130004 0.267271765938343 -0.125829718979586 -0.0587857721274382 0.0398170861094074 0.125829718979586 -0.0718620250410267 0.0325939072728427 -0.131784566864131 0.102683586654784 0.608854950046331 -0.0196442362022999 0.0707187119748883 0.6125925981077 0.0251349037485501 0.617281535942188 -0.215125697955253 -0.118340164498599 -0.199777510383916 0.0862717723413044 0.164261585576499 0.161096703770194 0.101596341805495 0.0405918006122782 -0.0260231073717628 0.215125697955254 0.161418299097092 -0.109008468465937 -0.140790600592044 -0.00436305924541716 -0.00436305924541709 0.125586261355935 -0.0805892752576726 -0.164205512016667 0.238347822924139 0.137353294355899 0.701973841833871 0.701973841833871 0.465378781792218 0.632692018447409 0.298733481735999 -0.0859845614882378 0.440422132402156 -0.117222400409496 -0.0895220905964917 -0.268213343924734 0.209866740860408 -0.0435162375717395 0.0766731721790234 0.581593114661296 0.452552275882325 0.442207614107601 0.632691949635908 0.275674856980417 0.444891098975361 0.0523442373456613 -0.0863577676928488
avg_ladder 0.0406576290740759 -0.104641038173114 -0.0553706666355509 0.0813089062263681 -0.115391585336664 -0.396171571875608 0.170410722578255 0.085333480554209 0.085333480554209 0.00797862376189412 0.143553724523137 0.158321329299098 0.135068395130004 1 0.816520849932422 -0.315310831226027 -0.0553961782961709 0.189723688366834 0.315310831226027 -0.129795996155434 0.55490585026373 0.076616322994117 0.123978033339695 0.219975306332422 0.0439437176789907 -0.146552787606028 0.0775798203271318 0.0872643439780794 0.0828566502309174 -0.291762436067834 -0.285827670581697 -0.313097011591116 0.0875408207310263 0.288998580769629 0.241733915383737 0.623333529865868 0.550715931026457 -0.00514321766132012 0.291762436067835 0.239825428321111 -0.0365426383615388 -0.181543363074091 -0.104641038173113 -0.104641038173113 0.272561306108365 -0.611903964346304 -0.126563286380178 0.196266905006237 0.281457058795802 0.0738321530064867 0.0738321530064863 0.0682147181864422 0.0898771913907099 -0.0972403084767449 -0.123555762355008 -0.0494717045752504 -0.167918932244968 -0.328837606560993 -0.143413556753991 0.329774867594008 -0.267535459559305 0.0277940060729211 0.0123584569835805 0.0898933235045228 -0.074926231629441 0.0898773402232021 -0.0025877046239004 0.127696030876071 -0.203574716878022 0.0328639246235463
max_ladder 0.0496274824816287 -0.132013212289856 -0.0464073348116252 -0.033239204697012 -0.219572074838269 -0.336988536342068 0.307136346644616 0.156025515834728 0.156025515834728 -0.0329483240361756 0.503248282891492 0.178225410938458 0.267271765938343 0.816520849932422 1 -0.419439042223251 -0.139468776036956 0.133249318297742 0.419439042223251 -0.111250205709901 0.524819109957714 0.0188075322101504 0.170838014456671 0.318624645981202 0.025293879216904 -0.145876315178702 0.131897548199643 0.0466085191421483 0.140900480622262 -0.477935231676819 -0.366045549327368 -0.443743474341708 0.102065647246785 0.450998189938044 0.397888482828623 0.545636094390982 0.493952348051815 -0.00693498673385786 0.47793523167682 0.395464495957983 -0.0662968354845572 -0.221916270523591 -0.132013212289855 -0.132013212289855 0.381827397373434 -0.592564245874619 -0.243107755379587 0.348634025035677 0.395288951225563 0.143271921149702 0.143271921149701 0.155598261886634 0.14303105155229 -0.11740620403512 -0.283721646021196 -0.117484244499504 -0.337587431716588 -0.377501456777069 -0.181561645817272 0.505249512917597 -0.313890959966855 0.0459549004070683 0.037616894435487 0.147190046579833 -0.0826927643407083 0.143031111133157 -0.0198755751800703 0.22096083271575 -0.239343289382085 0.0523339031381224
cherries -0.190510372089617 -0.0455769828564213 -0.110608074513141 -0.120699239876477 0.148740533096266 0.167174218239554 -0.668313801158733 -0.0638419063291133 -0.0638419063291133 -0.0178720646604396 0.995611928536515 -0.0883629136349379 -0.125829718979586 -0.315310831226027 -0.419439042223251 1 0.505913238171034 -0.513047222536495 -1 -0.177829184140632 -0.564748664801525 -0.0773199350329363 0.0235128162263959 -0.0823673980830188 0.0686526731713184 0.0404317257364605 -0.0660346092151967 -0.0393379143644344 -0.0765873357542943 0.334877349071499 0.26313274070297 0.939294106153521 0.0919660271225018 -0.246051041877988 -0.24199106507841 -0.439080982842063 -0.567065752303453 0.232688300710716 -0.3348773490715 -0.245605649282337 0.318150021399915 0.365373165773513 -0.0455769828564218 -0.0455769828564219 -0.908369210838396 0.562748387317869 0.152965757906373 -0.307693015859232 -0.914365626179134 -0.0276820417469658 -0.0276820417469658 -0.0782971326145598 -0.0107390410664089 0.030839607104283 0.111770845534152 -0.157281938706018 0.129288399614813 0.0619104952664321 0.00726246758603357 -0.334459304552643 0.0417800892551455 -0.0358205037576901 0.0263239661039761 -0.0674087938245023 0.0623144018362748 -0.0107390867933711 -0.0144553755282194 -0.0916603221967569 0.204301464215938 0.0298360620755459
double_cherries -0.0378833307206251 -0.10283909941073 -0.144914429344271 -0.122077151833923 0.0411037301807254 0.0699327030112015 -0.300714984519087 -0.0441853849213171 -0.0441853849213171 0.00165523623332919 0.847389727590742 0.0415516663982915 -0.0587857721274382 -0.0553961782961709 -0.139468776036956 0.505913238171034 1 -0.302041318323051 -0.505913238171034 -0.602022040265242 -0.456873848293915 0.0596577362087888 0.0409708888430426 0.000443984497284293 0.0402918425315264 -0.00626078674471579 -0.0447411775149347 -0.0180269626326415 -0.0497386200165094 0.137677651492917 0.147730870723407 0.487295735526683 0.152731177262151 -0.0632733944197096 -0.122288866917183 -0.224221887154235 -0.380655076363054 0.168822743014002 -0.137677651492916 -0.126126948818732 0.216697305829298 0.221506644892619 -0.10283909941073 -0.10283909941073 -0.746374240086546 0.331740208934362 0.0508838860576944 -0.146195698528497 -0.75134256197679 -0.0223418688298437 -0.022341868829844 -0.0650221243508614 -0.00466905900955934 -0.0292413435943696 0.126334185871654 -0.0424056018003767 0.116950140160225 -0.0333057619525117 0.00310077570155759 -0.111773973321153 -0.0745680039186074 -0.028739488044991 -0.00718515733393002 -0.0528039461478176 -0.00892582932991744 -0.00466910758058504 -0.0457120218239435 -0.050324751035819 0.0861984796048262 -0.000614077227023523
four_prong 0.00968084225934263 0.143138035620041 0.146936730603751 0.0594767587533087 0.184021860068605 0.0180524269603936 0.118424466580842 0.0809659706931292 0.0809659706931292 0.0769177216952744 0.966256951685368 -0.00425368370177156 0.0398170861094074 0.189723688366834 0.133249318297742 -0.513047222536495 -0.302041318323051 1 0.513047222536495 0.255343253796613 0.371736041772783 0.0456990055867801 -0.118324377600382 -0.00495452596849948 -0.0960631115296321 0.0630812056495385 0.0848994715547656 0.060057849592034 0.090609408592969 -0.0256319603626101 0.0302525630773008 -0.36690909880805 -0.00528086383161672 -0.0582379159185122 -0.0269900691699601 0.260667591729075 0.390953821565279 -0.142928919725835 0.0256319603626107 -0.0259128747335308 -0.188162778612304 -0.1233212585147 0.143138035620041 0.143138035620041 0.482945222653116 -0.287664612714906 0.186258103073638 0.0588637773217217 0.483960122797294 0.057687590271076 0.057687590271076 0.0929451736087342 0.067871116809018 0.0967557841357799 0.166615320600475 0.168980773022982 0.167985688566842 0.0277719810499837 0.00398028094041857 -0.00760637824637289 0.0926546204396264 0.0914654724473563 0.0751526244199345 0.125237873050271 0.0740192486540973 0.067871091923304 0.112763090756848 0.103562557334426 -0.0780692223686702 -0.0880240411955291
il_number 0.190510372089617 0.0455769828564216 0.110608074513141 0.120699239876477 -0.148740533096266 -0.167174218239554 0.668313801158733 0.0638419063291136 0.0638419063291136 0.0178720646604399 0.988898229642834 0.0883629136349378 0.125829718979586 0.315310831226027 0.419439042223251 -1 -0.505913238171034 0.513047222536495 1 0.177829184140632 0.564748664801525 0.0773199350329362 -0.023512816226396 0.0823673980830189 -0.0686526731713186 -0.0404317257364603 0.066034609215197 0.0393379143644345 0.0765873357542946 -0.334877349071498 -0.26313274070297 -0.939294106153521 -0.0919660271225022 0.246051041877987 0.24199106507841 0.439080982842063 0.567065752303454 -0.232688300710716 0.3348773490715 0.245605649282337 -0.318150021399915 -0.365373165773513 0.0455769828564221 0.0455769828564221 0.908369210838396 -0.562748387317869 -0.152965757906373 0.307693015859232 0.914365626179134 0.0276820417469662 0.0276820417469662 0.07829713261456 0.0107390410664093 -0.0308396071042826 -0.111770845534152 0.157281938706018 -0.129288399614813 -0.0619104952664319 -0.00726246758603385 0.334459304552642 -0.0417800892551453 0.0358205037576902 -0.0263239661039756 0.0674087938245026 -0.0623144018362743 0.0107390867933715 0.0144553755282197 0.0916603221967571 -0.204301464215938 -0.029836062075546
pitchforks -0.106562110332788 0.0596627009111908 0.0516964068183956 0.0170261695842907 0.092228822652115 0.102056014470813 -0.224831032395891 -0.0645522769621022 -0.0645522769621022 -0.0682550739150702 0.989232826886814 -0.127799400296606 -0.0718620250410267 -0.129795996155434 -0.111250205709901 -0.177829184140632 -0.602022040265242 0.255343253796613 0.177829184140632 1 0.173213599434546 -0.114334626525647 -0.0519819716938421 -0.114775535336466 0.00280830749400958 0.0361968121700162 -0.0541043303607999 0.0230888696380327 -0.0549497257261927 0.195626328903155 0.116150122029442 0.0523149846841968 -0.0933592334001188 -0.191931342956788 -0.120765872009534 -0.144496764784015 0.122040898723384 -0.0293879979749666 -0.195626328903156 -0.120078426420292 -0.0546884636308678 0.0484464648273503 0.0596627009111909 0.0596627009111908 0.300014493189002 0.0557719582014253 0.0861291058809352 -0.187644027157716 0.307397973382183 -0.039289949682609 -0.0392899496826087 -0.00519251921714209 -0.0447958000834169 0.0501005516448023 -0.0137464514306155 -0.0218446627848652 -0.00243111839748745 0.117183921967651 0.0313292992579184 -0.232885287528013 0.119560310728488 0.0128354239514016 -0.0148080921478279 -0.00592203799938763 0.0211834289375614 -0.0447958941630694 0.0413909673550514 -0.0386118953190885 0.0144407081959312 0.00925932982583702
