gamma sackin colless colless_corr colless_quad beta blum crown_age tree_height pigot_rho number_of_lineages nltt_base phylogenetic_div avg_ladder max_ladder cherries double_cherries four_prong il_number pitchforks stairs laplace_spectrum_a laplace_spectrum_p laplace_spectrum_e laplace_spectrum_g min_laplace max_laplace min_adj max_adj imbalance_steps j_one b1 b2 area_per_pair average_leaf_depth i_stat ew_colless max_del_width max_depth avg_vert_depth max_width mw_over_md tot_path tot_internal_path rogers stairs2 tot_coph var_depth symmetry_nodes mpd psv vpd mntd j_stat rquartet wiener max_betweenness max_closeness max_closenessW diameter eigen_centrality eigen_centralityW mean_branch_length var_branch_length mean_branch_length_int mean_branch_length_ext var_branch_length_int var_branch_length_ext treeness root_imbalance
number_of_lineages -0.128379204470448 0.998669333242691 0.983846388590794 -0.696268920953736 0.936661401253382 -0.249820797418186 0.993892417068331 0.0478574647977204 0.0478574647977204 -0.0764071114990121 1 0.642245108232374 0.789769653828726 0.244241888005021 0.407235976560278 0.964136981344726 0.831918114164274 0.566390626370654 0.737336488738239 0.740357032352108 -0.258386524325938 -0.158274192231489 0.656886555994008 0.833060730927945 0.697423663765067 -0.304078523742491 -0.0683230636394643 -0.219807657637566 -0.0570035324510397 0.991354593322963 -0.566443226881452 0.98752542903695 0.90986235539813 0.934316115317808 0.94629168373458 -0.00346064534305636 -0.329606670551405 0.647587267184891 0.739665475512368 0.943782916765158 0.958473234434206 0.67407250416148 0.998259149174454 0.997625650966427 0.955567616053975 0.0790031282274016 0.957588162161608 0.57390186662369 0.951247009746612 -0.00189258301287877 -0.00189258301287842 -0.0403333045888228 -0.324816321741089 -0.681176818500841 0.910746009122027 0.961030512741073 0.969230009485676 -0.83720494830093 -0.661766443751859 0.788256275624198 -0.876614402932452 0.254412764598076 -0.465918610451937 -0.339748580698831 -0.481673260485802 -0.324816652288746 -0.390236506367292 -0.063556417608435 -0.0816268359672506 0.225981842936187
nltt_base 0.917173311825779 0.0749578961808584 -0.0715061002694131 -0.27732071157773 0.10922774181133 0.151314745528226 -0.240930677551969 0.417544642464087 0.417544642464087 0.429576064575469 0.642245108232374 1 -0.133026655993141 -0.223972952110286 -0.272297665780751 0.0727469254624233 0.0273421528890186 0.0240544535638356 -0.0727469254624233 0.459619398745865 0.0438608536855076 0.733238993124912 0.298971075007071 0.396023172393987 -0.0548895351792905 -0.103045895529472 0.507825877097587 0.309162577917581 0.504559712012833 0.085992246546576 0.26936563355822 0.185774152914432 0.124216453572983 -0.129604133835555 -0.236598865594203 -0.234046036345443 0.0807659014092554 0.189440620626581 -0.0859922465465763 -0.239331074408856 0.322892776507833 0.155908824244159 0.074957896180858 0.0749578961808579 -0.141508798144117 0.147937580000833 0.104034492161715 -0.111484548577616 -0.130366984517128 0.209430725407158 0.209430725407157 0.697658764044094 -0.573671879496269 0.172493215818923 0.00947455919384791 0.334594002733551 0.0282395253632456 0.151527852253486 -0.228249894098156 -0.168218118303395 -0.508461465669713 0.295930471351044 -0.230795545928123 0.18358312708901 0.152991743703024 -0.57367182861793 0.356225575840247 -0.297927269332306 0.66544007772515 -0.121766965150881
phylogenetic_div 0.00447928035796709 0.487465837519395 0.760484807909128 0.390955503798829 0.180021135898246 -0.0132277859008922 0.206718146830869 0.779571274147752 0.779571274147752 -0.527405533972102 0.789769653828726 -0.133026655993141 1 0.0939013241565053 0.13037214185177 0.0383997626280409 0.165321506264941 0.00552274256164369 -0.038399762628041 -0.344931603992226 -0.0230573882079319 -0.113629436612082 -0.640394874862135 0.799331372271175 -0.324522341682826 -0.197908253740626 0.617246468938731 -0.0640157235758948 0.618916046105892 -0.589780068897499 -0.455921222818212 -0.0585136380963331 0.00833805415873702 0.0494757872136199 0.45886190359943 0.312434727437137 0.0377635093164344 -0.156459488482782 0.589780068897499 0.472717625381035 -0.309299502700097 -0.460254976831887 0.487465837519395 0.487465837519395 0.0119226262268994 -0.149160501145136 0.0424245526868695 0.698973553051985 -0.0345823085606918 0.854154865602518 0.854154865602517 0.564144004165462 0.793454006735926 0.558257575699078 -0.3834456593243 0.508256081367948 -0.253525864475602 -0.00298802456098825 -0.590903185055008 0.0738326622430168 0.0178774881777537 0.0606633859771547 0.827350422016827 0.674934107593203 0.620704731472089 0.793454116757666 0.487351245864213 0.82860865430538 -0.0240616068349383 0.469389506273162
avg_ladder -0.233322339602825 0.35775413105688 0.416546193273705 0.490959589387211 -0.0194241690187804 -0.437897531181034 0.705633231661557 -0.0399512280485196 -0.0399512280485196 -0.406324110606077 0.244241888005021 -0.223972952110286 0.0939013241565053 1 0.976228191678365 -0.737954834121007 -0.178872152200119 0.743887120321995 0.737954834121007 0.0490802972837095 0.789623451857482 0.0674565449591765 0.196660895805226 -0.162207112378182 -0.27564143498039 -0.325949312127323 -0.00246702633520869 0.319776756377118 0.0186076957756182 -0.156507752474553 -0.457966437503958 -0.706233543923529 -0.589355803847441 0.325384524912324 0.2843047835827 0.770531126429967 0.820872173806345 -0.503954755633109 0.156507752474553 0.305263285166359 -0.686080401201106 -0.538888618922691 0.35775413105688 0.35775413105688 0.65350857774923 -0.815189448913566 -0.0308704069162119 0.236465710194497 0.611833369010388 -0.0101237216001181 -0.010123721600119 -0.00948854161792498 0.288858713834408 0.0512166308366247 -0.0649818668676483 -0.0373257496672413 -0.0356016247416443 -0.0586567275279288 0.15051403354276 0.436428572257689 0.117284855164194 0.317814585548987 0.090163834295619 0.251701519689108 -0.111118370122821 0.288858979715755 0.172658229320403 0.288275194941862 -0.462955506133357 -0.201498563395651
max_ladder -0.338752614172218 0.254314858529757 0.411121404867245 0.449949323778631 -0.160429763126871 -0.445151446584713 0.820274243634008 -0.0622265979654969 -0.0622265979654969 -0.354556592060528 0.407235976560278 -0.272297665780751 0.13037214185177 0.976228191678365 1 -0.837316561395076 -0.295237121957825 0.794496295885973 0.837316561395075 0.129741383527383 0.83866642351402 -0.00923083879908711 0.165159964952477 -0.122827242261253 -0.363816005553225 -0.330183758086637 -0.047751627916418 0.328359480070211 -0.0250805606934328 -0.260574206137364 -0.499644023336559 -0.823788721263944 -0.487536521182258 0.467159128704008 0.386759447579813 0.801875414278183 0.858008537046842 -0.435801379621044 0.260574206137364 0.403642305340045 -0.699179526106817 -0.591486053849598 0.254314858529758 0.254314858529757 0.771860894973354 -0.877557729275661 -0.176525193441879 0.307653604725375 0.73272878573741 -0.0120265770526102 -0.0120265770526112 -0.0289839497229133 0.347453139310208 0.00179052717231062 -0.187216581348929 -0.155792219178464 -0.16542184518271 -0.168132006337109 0.0493109432603606 0.575700399983008 0.0740897813209324 0.31482738252446 0.0860402040949404 0.208117037024794 -0.170153153156628 0.34745344864031 0.109735181005499 0.274778645191927 -0.56672509603737 -0.2778003434295
cherries 0.340678869690757 0.120437823849251 -0.168450583341934 -0.193244242317488 0.464089010985728 0.404306169853084 -0.910651515194999 0.14124000306992 0.14124000306992 0.0101180036168 0.964136981344726 0.0727469254624233 0.0383997626280409 -0.737954834121007 -0.837316561395076 1 0.584837199825355 -0.795012412062746 -1 -0.553068571891217 -0.915004351462058 0.0175217717127108 -0.201514547662314 0.0633037421032854 0.458867798566173 0.408581692148856 0.114837661501333 -0.29702316089798 0.0910339014751616 0.337872764920893 0.416577396900673 0.969556829676277 0.157091418943466 -0.716294400189662 -0.450380272912892 -0.694263422024091 -0.896555445317226 0.196565465461941 -0.337872764920893 -0.452186288807553 0.538947173318579 0.541498667627258 0.120437823849251 0.120437823849251 -0.941015399560491 0.899998206611004 0.460699053534933 -0.279780203068646 -0.915831406175801 0.119352040891919 0.119352040891919 0.00948229859567654 -0.171493545426674 0.159191070530026 0.332789229992086 0.46085285847334 0.359254704014658 0.405503155610328 0.150708131027842 -0.774720034824099 0.126193899694979 -0.384153202263273 0.132518988814047 -0.0535840256159599 0.361301037144326 -0.171493869472533 -0.00506257888590145 0.026093582914826 0.596274721150272 0.526858307910406
double_cherries 0.288363349461111 0.598032257681845 0.181543993721016 -0.0143320951633728 0.914140037632777 0.394397273070577 -0.659097340670781 0.272461061385112 0.272461061385112 -0.085587412996003 0.831918114164274 0.0273421528890186 0.165321506264941 -0.178872152200119 -0.295237121957825 0.584837199825355 1 -0.298501985326758 -0.584837199825355 -0.765835003239161 -0.473237981492802 0.37381012553796 -0.022166179222604 0.0856900942093038 0.597935007987916 0.402414579842754 0.295256296136239 0.0803920474295882 0.280815897077799 0.57993900825514 0.397140166647377 0.696533792053572 -0.237875505576067 -0.786807384516581 -0.575749699636206 -0.398243563027678 -0.389627196732145 -0.423729491446245 -0.57993900825514 -0.562761428840518 -0.0243954483264418 0.404952720292867 0.598032257681845 0.598032257681845 -0.767883931547471 0.496490961905004 0.895142843380482 -0.354731411520956 -0.821830676736324 0.215152335344986 0.215152335344987 0.135587634494066 -0.0112796879745515 0.343984247647673 0.632060834158056 0.806760297359096 0.735471540492842 0.571211216567699 0.171360248998639 -0.819153140881244 0.180260432017042 -0.19220809310119 0.240236639217036 0.134159818064867 0.398395457768155 -0.0112796316650177 0.190959098361149 -0.0147014076970727 0.475922281146065 0.567961398849735
four_prong -0.0800102884217874 0.20911071832222 0.162860877799364 0.218367843071304 -0.149950375090473 -0.147892194072696 0.630530443743612 0.0699832400076268 0.0699832400076268 0.0207500752585886 0.566390626370654 0.0240544535638356 0.00552274256164369 0.743887120321995 0.794496295885973 -0.795012412062746 -0.298501985326758 1 0.795012412062746 0.421991459615914 0.734413864259112 0.249536473499262 0.357855304598962 0.0273722996117132 -0.200946365047005 -0.186760116027438 0.166464766315993 0.297845323082944 0.186028923898358 -0.00678454682849691 -0.147126081306198 -0.711191222058904 -0.44580900424547 0.258820062929661 0.038380918328161 0.556461502223463 0.823775794143222 -0.319652650164895 0.00678454682849708 0.0534139280659637 -0.523898026910212 -0.363427314865822 0.20911071832222 0.20911071832222 0.669626461898418 -0.687485610891379 -0.107496701736334 0.00465794035718761 0.658289054248357 0.0473056236360062 0.0473056236360058 0.112544815563649 0.148973612788303 0.193565972689736 -0.00055390134611559 -0.136019644432325 0.00894271347023465 0.190171929776183 -0.0557144271416391 0.368227810609131 0.163005952664413 0.670595806092633 0.0831393626282603 0.306096856512995 0.0150889932207388 0.148973881308099 0.303759823259088 0.0328960506475128 -0.198342586174658 -0.235590231334742
il_number -0.340678869690757 -0.120437823849251 0.168450583341934 0.193244242317488 -0.464089010985728 -0.404306169853084 0.910651515194999 -0.14124000306992 -0.14124000306992 -0.0101180036168 0.737336488738239 -0.0727469254624233 -0.038399762628041 0.737954834121007 0.837316561395075 -1 -0.584837199825355 0.795012412062746 1 0.553068571891217 0.915004351462058 -0.0175217717127107 0.201514547662314 -0.0633037421032854 -0.458867798566173 -0.408581692148856 -0.114837661501333 0.29702316089798 -0.0910339014751616 -0.337872764920893 -0.416577396900673 -0.969556829676277 -0.157091418943466 0.716294400189662 0.450380272912892 0.694263422024091 0.896555445317227 -0.19656546546194 0.337872764920893 0.452186288807553 -0.538947173318578 -0.541498667627257 -0.120437823849251 -0.120437823849251 0.941015399560491 -0.899998206611004 -0.460699053534933 0.279780203068645 0.9158314061758 -0.119352040891919 -0.119352040891919 -0.00948229859567651 0.171493545426674 -0.159191070530026 -0.332789229992086 -0.46085285847334 -0.359254704014658 -0.405503155610328 -0.150708131027842 0.774720034824099 -0.126193899694979 0.384153202263273 -0.132518988814047 0.0535840256159599 -0.361301037144326 0.171493869472532 0.00506257888590154 -0.026093582914826 -0.596274721150272 -0.526858307910406
pitchforks 0.150600500365633 -0.527783982117421 -0.356225433051484 -0.266735812096244 -0.651079657727802 -0.0427752401671343 0.389524219877702 -0.0741215642785432 -0.0741215642785432 0.389076968952551 0.740357032352108 0.459619398745865 -0.344931603992226 0.0490802972837095 0.129741383527383 -0.553068571891217 -0.765835003239161 0.421991459615914 0.553068571891217 1 0.500165057867512 0.0885765405410824 0.274454624626767 0.0515139562552646 -0.358715017087613 -0.390206106247517 0.0159852123592776 0.00356271297475941 0.0296600952335997 -0.184696778125894 0.0306640195390507 -0.516417646472966 0.258025652831628 0.517055464869295 0.140518555631177 0.110846986194323 0.431464442699609 0.314784835206138 0.184696778125894 0.124573046518698 0.171522541922297 -0.0873310716766937 -0.527783982117421 -0.527783982117421 0.605519793594158 -0.339571910586007 -0.594419774744666 -0.0269964693585339 0.648579293683889 -0.138376646970333 -0.138376646970333 0.181579559858546 -0.355045192765604 -0.140606232815303 -0.308591029561768 -0.571032050461252 -0.398851176954621 -0.287048576055876 -0.24761201589579 0.514261782555412 -0.198804202832833 0.464415493854091 -0.354249218173664 0.00830172575153488 -0.240256424617803 -0.35504516015812 0.100704300919827 -0.370270561696982 -0.0115812014506787 -0.576674194710755
