gamma sackin colless colless_corr colless_quad beta blum crown_age tree_height pigot_rho number_of_lineages nltt_base phylogenetic_div avg_ladder max_ladder cherries double_cherries four_prong il_number pitchforks stairs laplace_spectrum_a laplace_spectrum_p laplace_spectrum_e laplace_spectrum_g min_laplace max_laplace min_adj max_adj imbalance_steps j_one b1 b2 area_per_pair average_leaf_depth i_stat ew_colless max_del_width max_depth avg_vert_depth max_width mw_over_md tot_path tot_internal_path rogers stairs2 tot_coph var_depth symmetry_nodes mpd psv vpd mntd j_stat rquartet wiener max_betweenness max_closeness max_closenessW diameter eigen_centrality eigen_centralityW mean_branch_length var_branch_length mean_branch_length_int mean_branch_length_ext var_branch_length_int var_branch_length_ext treeness root_imbalance
number_of_lineages 0.63985229417825 0.991945737747032 0.986314879194441 -0.662334616232297 0.938271659613382 -0.173443879995226 0.998503740172641 0.0961782428976009 0.0961782428976009 0.0849775266063756 1 0.780304532334797 0.364787993850847 -0.174831358373415 0.272315972293464 0.995259152093434 0.756825252719857 0.929406174362418 0.993227448681887 0.990928331331017 0.0541425609277052 0.570119856695693 0.429932568577211 0.725707714291909 0.185336742883735 -0.310209447950042 0.0921421330678892 -0.349912955974272 0.105684722883471 0.995558928199306 -0.82480814909559 0.997583346176813 -0.206968923651237 0.922096763327777 0.962441098673394 0.0953060984955667 -0.142550862189667 0.498525765340273 0.827619054195408 0.962785653145684 0.922699207190862 0.15278534501492 0.990813077883125 0.989425000644828 0.998727995241227 -0.142202118695288 0.942630873323118 0.670950885201562 0.998760660826801 -0.0454094547811858 -0.0454094547811856 -0.0454197870418988 -0.145364405811596 -0.385320829584619 0.906095529612065 0.943520788401941 0.962441579828866 -0.66934497147164 -0.578596816224094 0.860301900735233 -0.83922717298328 -0.16277570967104 -0.173923278063555 -0.0784531682308012 -0.233950137303726 -0.145364433098156 -0.0730690142603775 -0.075791569150359 -0.0521534230376024 0.72855755252925
nltt_base 0.814969506486565 -0.888750191662389 -0.876717722075833 -0.471101000582794 -0.823604437071542 -0.170163939335908 -0.207318831136487 0.363256432943239 0.363256432943239 -0.0194061133388921 0.780304532334797 1 0.144988632089302 -0.0541202256283296 0.0922583009881126 0.0542346956002696 0.18530610017557 -0.267340199381652 -0.0542346956002692 -0.275700997545579 -0.196757387795959 0.672113315576258 0.746126275971783 0.599383117453308 0.436309736886693 -0.326428464665448 0.329141405686766 -0.162731766077983 0.313509577243548 -0.295846823281569 -0.444638046794051 0.0190873536780917 0.490977350670179 0.594982354947539 0.582362423754332 -0.112772729884974 -0.319346171934853 0.357496059182341 0.295846823281569 0.563843750052301 0.474556316268558 0.132207108130221 -0.888750191662389 -0.888750191662389 -0.197731736672678 0.0909019282374984 -0.822220336884658 0.181798462169425 -0.271340157752991 0.126054108192314 0.126054108192315 0.280227386882796 0.0474596609789263 -0.123201781587728 -0.76537287573568 -0.486402804126773 -0.788435579525998 -0.695277066629328 -0.41559066731355 0.447485316812009 -0.671091535237662 -0.518036888719247 0.050926693092527 0.160779376578089 0.0705575675744752 0.0474596566061079 0.348851300527946 0.138760792354944 0.462546168077455 0.475368067406283
phylogenetic_div -0.0418382564435986 -0.285249375168065 -0.269538677132245 -0.225930876857293 -0.239308061903009 -0.0698170062719109 0.467421366006621 0.958389914781028 0.958389914781028 -0.327695348387501 0.364787993850847 0.144988632089302 1 0.544363099070077 0.90661344055439 -0.594182757618707 0.185663936235324 0.166139399402831 0.594182757618708 -0.539626981223917 0.24819237990499 -0.226154612976544 0.318890608191856 0.780533998078527 -0.204850614763321 -0.217180287082814 0.968705458001772 0.881704814495664 0.970436088588375 -0.481294301220894 -0.251771755971704 -0.631966253336079 0.312360813469216 0.61876231799336 0.334159588688693 0.17905798585211 0.132546350490356 0.394983857001307 0.481294301220894 0.32558495091395 0.0648921029193613 -0.18624655880136 -0.285249375168065 -0.285249375168065 0.415703058716577 -0.337374594167164 -0.241505880008893 0.237978659559327 0.402238517088561 0.998946633718732 0.998946633718732 0.97912109302159 0.9919657390887 0.946162982548722 -0.177625781387875 0.647217411402556 -0.243126037404152 -0.450971523465644 -0.582333584457624 0.611654921481091 0.104503388803922 0.292912703659252 0.991736976974876 0.990741193333036 0.931212998721019 0.991965740651702 0.966749600658388 0.990650833787422 -0.3823650518018 -0.706768589961886
avg_ladder 0.266905857455016 0.00584686199237594 0.00519205248369353 0.382581928882316 -0.0610716470876922 -0.466061060529678 0.654027446398301 0.593607983853688 0.593607983853688 0.358022810293775 -0.174831358373415 -0.0541202256283296 0.544363099070077 1 0.835386335226816 -0.959172292576404 -0.00252389204892908 0.185753902520162 0.959172292576404 -0.430411115056044 0.825364753749205 0.128924685163313 0.366011590455652 0.432388355965035 -0.110561876052603 0.211548365203017 0.593734740968757 0.716851823974927 0.594625078639565 -0.268277535168456 -0.228694133990393 -0.859681103877449 -0.171820871251767 0.286369770513256 0.0625834149895043 0.796546838456296 0.829605032471899 -0.149428282256862 0.268277535168456 0.0755840426011995 -0.18622951303503 -0.386701080896054 0.00584686199237588 0.00584686199237594 0.776327489745273 -0.842852362142663 -0.0575686886182313 0.129776659824945 0.775014170129666 0.547501970021636 0.547501970021636 0.580164988517094 0.596328762891064 0.662002772446304 -0.0433293203817448 0.457692747611181 -0.0313997714083582 0.179359412136936 -0.278125365414163 0.434434529911028 -0.282543727032134 -0.0959841071247531 0.575766644562423 0.564449621890644 0.462992098911478 0.596328745849645 0.578612945533741 0.55708657647335 -0.476699026025278 -0.583446151469443
max_ladder 0.107280162692051 -0.187691455039358 -0.176314611307507 0.0646644038117874 -0.191324009002899 -0.330738477079196 0.643171569630325 0.908107493754675 0.908107493754675 -0.00491475284121027 0.272315972293464 0.0922583009881126 0.90661344055439 0.835386335226816 1 -0.862671508093588 0.133126498596032 0.168503671857766 0.862671508093588 -0.606408762143737 0.58290135099123 -0.0367257386938772 0.396178251010684 0.705566027512899 -0.177555913562661 -0.103112080327446 0.912693463705609 0.932070480528216 0.9143375399047 -0.456308048461806 -0.330834508094897 -0.845938127209125 0.0924027628041887 0.556449816567201 0.280213783742515 0.530413925660471 0.503925515341385 0.191295566876611 0.456308048461806 0.281559724206008 -0.0719471178982602 -0.352886459061616 -0.187691455039358 -0.187691455039358 0.65982227029206 -0.662120013509478 -0.191149969680316 0.221223885480155 0.65004507761867 0.905222381954929 0.905222381954928 0.921850267022838 0.92867261932292 0.916806151939992 -0.141438963909369 0.635396691009416 -0.179172689941135 -0.240592433036483 -0.492689003144273 0.631696660000855 -0.093282716805143 0.0947151497142088 0.911296168385219 0.918780147878669 0.795064984802153 0.928672610887477 0.908807120335867 0.914490308659473 -0.528773553856687 -0.735386164026926
cherries -0.202537232847023 0.0347928604561763 -0.00294190427864432 -0.357423470848815 0.144329573920488 0.476882141982525 -0.742184636550161 -0.611680741481378 -0.611680741481378 -0.458090988193984 0.995259152093434 0.0542346956002696 -0.594182757618707 -0.959172292576404 -0.862671508093588 1 0.136166231693812 -0.350301676144666 -1 0.501359477962651 -0.881877697211548 -0.0294188851469285 -0.268915860334541 -0.475252930521435 -0.0230504110019466 0.00677461499095933 -0.607411166759221 -0.790635567454996 -0.607345466804536 0.436865275122259 0.361397575057342 0.933739342346538 0.051995479175052 -0.43576521517328 -0.234479057432206 -0.800127840574787 -0.846061881847981 0.0934843938520015 -0.436865275122259 -0.247054811389917 0.330461257415105 0.5200504930309 0.0347928604561763 0.0347928604561762 -0.863956688467602 0.904620415527217 0.142516598249066 -0.303256301146164 -0.853529054973963 -0.598866258599659 -0.598866258599659 -0.614165219437525 -0.652718123395782 -0.691766000472557 0.140399441892186 -0.416453439032539 0.133482615524841 -0.0160884623987533 0.383748690105825 -0.583970314378094 0.199094924638274 0.0348291576086438 -0.624687576980672 -0.608782181620081 -0.485325785876886 -0.65271810187022 -0.595046736683472 -0.603705479626645 0.599490592367306 0.70563037888181
double_cherries 0.047467876865779 -0.209581243907687 -0.387789785900073 -0.436786651227621 0.123359220195052 0.290020916148928 -0.506224705434301 0.306880572728305 0.306880572728305 -0.625431447530394 0.756825252719857 0.18530610017557 0.185663936235324 -0.00252389204892908 0.133126498596032 0.136166231693812 1 -0.598288418227781 -0.136166231693811 -0.0759756859703433 -0.396249889946571 0.195080815005723 0.619346232791691 0.218034570305879 -0.657033349554197 -0.124992393886162 0.293517996416432 0.0884095241743059 0.302816679821362 0.594273404132675 0.493565174491372 0.304979882494423 -0.144220003225201 -0.246349858724259 -0.491758647014639 -0.372482670108493 -0.355511944051984 0.448010610042733 -0.594273404132675 -0.512298572872114 0.81525356498619 0.67253181822414 -0.209581243907687 -0.209581243907688 -0.556775154762472 0.367459774631159 0.12726313938348 -0.755738767010283 -0.532814518005956 0.185685185167831 0.18568518516783 0.221182124052228 0.146488031306513 0.153381873911732 0.244461027035998 0.289353534138645 0.195752496057274 -0.129337279906104 0.0194198024943685 -0.385124811673061 -0.395749840775314 -0.524606550279551 0.178984908476516 0.178721380541666 0.270979667572106 0.146488051928338 0.291450780814122 0.167262860669625 0.301203116054983 0.236864643033241
four_prong -0.0707896873672875 -0.0865392004638458 0.0556601974216939 -0.0916264413175658 -0.315427892837958 0.232613700718709 0.350048553723677 0.048523241016765 0.048523241016765 0.350053158916743 0.929406174362418 -0.267340199381652 0.166139399402831 0.185753902520162 0.168503671857766 -0.350301676144666 -0.598288418227781 1 0.350301676144666 -0.173704154990489 0.291503326697128 -0.650995128530159 -0.344696311695126 0.171531685856421 0.550945946289403 -0.142769260098579 0.0377249409221288 0.206266881995744 0.0306735888699396 -0.574568100026346 -0.0930163128305439 -0.389646589832608 0.574078149100479 0.455494148827313 0.362485579188512 0.15007142737094 0.269832940468305 0.209677337546232 0.574568100026346 0.364133614852173 -0.457232764952438 -0.271982855614713 -0.0865392004638459 -0.0865392004638459 0.421460535626454 -0.260674318546278 -0.318177552916065 0.697699505228785 0.382976427460952 0.187800237630452 0.187800237630453 0.0502280371860372 0.191367600358471 0.230639706086858 -0.397207191071606 -0.171148620132738 -0.371252227624679 -0.132220223308834 -0.402458604680236 0.464216442056343 0.357593006182373 0.344858314074214 0.207866210001587 0.0945067310543466 0.242395125792413 0.191367583116285 0.0197563602527438 0.104188124678323 -0.190414174174818 -0.538134631957058
il_number 0.202537232847023 -0.0347928604561765 0.00294190427864402 0.357423470848815 -0.144329573920488 -0.476882141982525 0.742184636550161 0.611680741481378 0.611680741481378 0.458090988193984 0.993227448681887 -0.0542346956002692 0.594182757618708 0.959172292576404 0.862671508093588 -1 -0.136166231693811 0.350301676144666 1 -0.501359477962651 0.881877697211547 0.0294188851469289 0.268915860334542 0.475252930521435 0.0230504110019465 -0.00677461499095939 0.607411166759221 0.790635567454996 0.607345466804536 -0.436865275122259 -0.361397575057342 -0.933739342346538 -0.0519954791750521 0.43576521517328 0.234479057432206 0.800127840574788 0.846061881847981 -0.0934843938520015 0.436865275122259 0.247054811389917 -0.330461257415105 -0.5200504930309 -0.0347928604561766 -0.0347928604561765 0.863956688467602 -0.904620415527217 -0.142516598249066 0.303256301146164 0.853529054973963 0.598866258599659 0.598866258599659 0.614165219437525 0.652718123395782 0.691766000472557 -0.140399441892187 0.416453439032539 -0.133482615524841 0.0160884623987531 -0.383748690105825 0.583970314378095 -0.199094924638274 -0.034829157608644 0.624687576980672 0.608782181620081 0.485325785876886 0.65271810187022 0.595046736683473 0.603705479626645 -0.599490592367306 -0.70563037888181
pitchforks -0.289340054051019 0.316722361500605 0.235366279430284 -0.0598393162573551 0.435399017941742 0.497242631019273 -0.611737401623929 -0.54504738342657 -0.54504738342657 0.0128035451404232 0.990928331331017 -0.275700997545579 -0.539626981223917 -0.430411115056044 -0.606408762143737 0.501359477962651 -0.0759756859703433 -0.173704154990489 -0.501359477962651 1 -0.214829041380384 -0.150935545934304 -0.289343471694653 -0.358550791707794 -0.272240901137494 0.137833292178395 -0.537479034158546 -0.456363860175689 -0.528958647959395 0.654911530471327 0.611476795187541 0.67525329397284 -0.22291549410564 -0.665172758842224 -0.589138536098917 -0.477576234585984 -0.201514288781134 -0.556460630557838 -0.654911530471327 -0.592431461896721 0.182667131664569 0.475036057683423 0.316722361500605 0.316722361500605 -0.397921239460067 0.480162322033895 0.436196908256609 -0.505915730046477 -0.357906339442383 -0.514111305366867 -0.514111305366867 -0.626635923665197 -0.517529056485209 -0.386930095291296 0.431347529684737 -0.156502405276607 0.439426180651778 0.344063916306702 0.0224079077409725 -0.746817766163174 -0.0106584310952722 0.14698214045685 -0.469267098865406 -0.598439093592534 -0.293131242633881 -0.517529046871463 -0.591419608922239 -0.593785628030077 0.458449666388759 0.300880831986983
