gamma sackin colless colless_corr colless_quad beta blum pigot_rho nltt_base phylogenetic_div avg_ladder max_ladder cherries double_cherries four_prong il_number pitchforks stairs laplace_spectrum_a laplace_spectrum_p laplace_spectrum_e laplace_spectrum_g min_laplace max_laplace min_adj max_adj imbalance_steps j_one b1 b2 area_per_pair average_leaf_depth i_stat ew_colless max_del_width max_depth avg_vert_depth max_width mw_over_md tot_path tot_internal_path rogers stairs2 tot_coph var_depth symmetry_nodes mpd psv vpd mntd j_stat rquartet wiener max_betweenness max_closeness max_closenessW diameter eigen_centrality eigen_centralityW mean_branch_length var_branch_length mean_branch_length_int mean_branch_length_ext var_branch_length_int var_branch_length_ext treeness root_imbalance
11 -0.00091018908849093 0.0289013027612639 0.038118612914646 0.038118611362405 0.00675822388609288 -0.155469004906942 0.273070815572919 -0.0037817996578861 -0.00759895167638221 0.00755633982138429 NA 0.58694667114677 -0.325646761807093 -0.0534272368743747 -0.00352501306485667 0.325646761807093 -0.103658924177543 0.244941442477538 0.0188337760010396 -0.0112493919414325 -0.00416200872331651 -0.000635134747995123 -0.0343837512589626 0.00734807138805947 -0.011392556452595 0.00808261675828123 -0.0667239705067122 -0.030006477962317 -0.397938560714896 -0.0146755824177018 0.0546868706355938 0.0289013042507342 0.36953547711751 0.306915542228379 -0.0298832560643133 0.0667239705067083 0.028901301589979 -0.036239200603451 -0.0564317397931795 0.0289013027612639 0.0289013027612639 0.244941445477527 -0.330334070366496 0.00667410812272856 0.0362999961699707 0.252597277725684 -0.00795591186342473 -0.00795591162958091 0.00576330980904771 0.0215121115275154 -0.00795591290418649 -0.00429822615149155 -0.016389991347464 -0.000331948676288932 -0.0367399278037832 0.0140638198510283 0.0917926200081758 0.0142809561528131 -0.00405314002575919 0.00755633870499273 0.0224786025529894 -0.0249701390293262 0.0215121121204946 0.0033976018324937 0.0262489513461647 -0.056742312510554 0.00209271741815771
12 -0.000863993311912262 0.0290101110807059 0.0363001161754974 0.0363001150623409 0.00660712684806947 -0.14542632829796 0.243849384157181 -0.00287678623295847 -0.00659087707941927 0.0065727465448242 0.58694667114677 NA -0.287733657657302 -0.0687109567536377 0.100912474672217 0.287733657657302 -0.0494662999389432 0.222023768953868 0.0172399991548646 -0.0114031400679796 -0.0033095185345621 -0.00117721725940788 -0.0301740929824241 0.00713320480273258 -0.0083850624117511 0.0078523631314701 -0.0729399368266946 -0.0301087242746407 -0.339736291607933 -0.0149680584072069 0.0552761893468054 0.0290101135207235 0.285038348022121 0.268836904467885 -0.028626996381458 0.0729399368266864 0.0290101099351271 -0.0339966817367214 -0.0578432247030621 0.0290101110807059 0.0290101110807059 0.222023771658162 -0.283198067108748 0.0065221014768656 0.0374985423631469 0.228600052821968 -0.00743140178383694 -0.00743140340376817 0.0059847467530066 0.0193423324201107 -0.00743140480418614 -0.00391088935988108 -0.0149807789085251 0.000370237992987587 -0.0368862758494995 0.0126301427923662 0.0982537027376407 0.0150531648667423 -0.00554486757020219 0.00657274520783792 0.0205911462796557 -0.0231664501489833 0.0193423328498051 0.00136203928082238 0.0249888249572642 -0.0519295695466396 0.00217288767220111
13 -0.00317257420994637 -0.0722218491234297 -0.0875745347919702 -0.0875745340772519 -0.0167991889139759 0.325925042574003 -0.572500962783864 0.00273535256491191 0.00811341667939959 -0.00806684801263341 -0.325646761807093 -0.287733657657302 NA 0.552612849225031 -0.658550321113907 -1 -0.445941380101012 -0.846733962187913 -0.0403236414522208 0.0215196872656775 0.00100833096958236 0.00634892035615056 0.0647978442716421 -0.0141663804548141 -0.0300311140461114 -0.0202406510260645 0.0899004586295366 0.0750476572190202 0.91859795004495 0.0582335328876771 -0.136851102219183 -0.0722218458868844 -0.664712875416276 -0.913427918635629 0.0902994001411874 -0.0899004586295426 -0.0722218487230631 0.0807027100776049 0.0965412253981291 -0.0722218491234297 -0.0722218491234297 -0.846733966112073 0.795375613990225 -0.0165886919131865 -0.0694662139830742 -0.875682088034889 0.0222620685022886 0.0222620695321559 -0.0198909658971512 -0.0469550342708292 0.0222620691580824 0.0077890176174839 0.0370117668851036 0.00306098183257165 0.0938427949552075 -0.0277807525753219 -0.120682736047527 -0.055332217586611 0.00780067867071136 -0.00806684835320724 -0.0464777601443147 0.0817068699185578 -0.0469550340173762 0.0421936890956487 -0.0754851336607189 0.157917777621849 -0.00629936277244367
14 -0.001815441333076 -0.0356985983976273 -0.0514984081287653 -0.0514984083373367 -0.0096335848523269 0.142313841002789 -0.242432289652162 0.0018068691448605 0.00355937054256727 -0.0035162077663864 -0.0534272368743747 -0.0687109567536377 0.552612849225031 NA -0.35672708207272 -0.552612849225031 -0.68489750446258 -0.784019177321179 -0.0198383030520518 0.00986334164179896 0.000469854606981967 0.00424314640093988 0.0307656315230618 -0.00795109783271716 0.00414408040766977 -0.00889429344247361 0.0499793323772278 0.0369495043392183 0.528982997173278 0.0253950519263369 -0.0647557674446743 -0.0356986001683368 -0.340862939561301 -0.671087131750537 0.0631510901769221 -0.0499793323772307 -0.0356986001697897 0.0505249968584184 0.0573834483725884 -0.0356985983976273 -0.0356985983976273 -0.784019172444926 0.556546483994657 -0.00953400469660643 -0.0358847473977901 -0.790820276788347 0.0113342694116296 0.011334271592548 -0.0101532791021522 -0.0168984400339562 0.0113342724109766 0.00477550242490518 0.0184440398095038 0.00136470104237053 0.0446366279174204 -0.013874069127594 -0.0679002094271864 -0.0207876417528344 0.00434250927840495 -0.00351620920567729 -0.0184890611794293 0.027425931352995 -0.0168984397514263 -0.00156660481936623 -0.0219654529621317 0.0517686450624967 -0.00343935120584842
15 -0.00454776131318197 0.00175608679184376 0.0156281768094176 0.0156281765095219 0.00333206466278573 -0.0471937353667428 0.191356259046598 -0.0042540610493681 -0.00907051085968743 0.0090880244352231 -0.00352501306485667 0.100912474672217 -0.658550321113907 -0.35672708207272 NA 0.658550321113907 0.277283457741996 0.581858410303092 0.0111540715289533 -0.0067769628773474 -0.00566375675248818 0.000372110035599401 -0.0185070668553812 0.00218956624211426 0.0120037698463568 0.001842731055162 -0.0111242649668088 -0.00183811918102977 -0.554178579777703 -0.00103644873632027 -0.00302233537538745 0.00175607925774879 0.425139792964848 0.618794986541851 -0.0273525285096449 0.0111242649668086 0.00175608946434048 -0.013170880981705 -0.0141160444482135 0.00175608679184376 0.00175608679184376 0.581858414749314 -0.478379084343179 0.00333676552054356 0.00147844800125034 0.615122183536848 -0.0026803244269399 -0.00268032443062042 -0.00111789660104515 0.0225298752712508 -0.00268032359027389 -0.00274340662663743 -0.00994914182220471 0.000374049335194259 0.00226482406739515 0.0102972091540376 0.0136475244701505 0.00751811394237871 -0.00504847851078752 0.0090880249272742 0.0154389282997462 -0.0223608200387176 0.0225298746214488 -0.00717019009861578 0.0210584918549556 -0.059308611656797 0.00245707355457974
16 0.0031725742099464 0.0722218491234297 0.08757453479197 0.0875745340772519 0.0167991889139759 -0.325925042574002 0.572500962783864 -0.00273535256491385 -0.00811341667939959 0.0080668480126334 0.325646761807093 0.287733657657302 -1 -0.552612849225031 0.658550321113907 NA 0.445941380101017 0.846733962187913 0.0403236414522208 -0.0215196872656776 -0.00100833096958243 -0.00634892035615101 -0.064797844271642 0.0141663804548141 0.0300311140461115 0.0202406510260645 -0.0899004586295369 -0.0750476572190204 -0.918597950044949 -0.0582335328876772 0.136851102219182 0.0722218458868846 0.664712875416276 0.913427918635629 -0.0902994001411877 0.0899004586295425 0.0722218487230631 -0.0807027100776049 -0.0965412253981295 0.0722218491234297 0.0722218491234297 0.846733966112073 -0.795375613990225 0.0165886919131866 0.0694662139830742 0.87568208803489 -0.0222620685022886 -0.0222620695321559 0.0198909658971512 0.0469550342708294 -0.0222620691580824 -0.00778901761748393 -0.0370117668851036 -0.00306098183257167 -0.0938427949552077 0.0277807525753219 0.120682736047527 0.055332217586611 -0.00780067867071137 0.00806684835320725 0.0464777601443147 -0.0817068699185578 0.0469550340173762 -0.0421936890956487 0.0754851336607188 -0.157917777621849 0.0062993627724439
17 -0.00429571301283209 -0.0359502139370058 -0.0293976449962559 -0.0293976446751281 -0.00494514697246979 0.137143124406798 -0.113658384435619 -0.00121413239481131 -0.00241152176291431 0.00240992092301173 -0.103658924177543 -0.0494662999389432 -0.445941380101012 -0.68489750446258 0.277283457741996 0.445941380101017 NA 0.484846636039942 -0.0114541257355123 0.0063461788993024 -0.0038583271051322 0.00284585257186575 0.016772458325591 -0.00822972306011415 0.0254891744593737 -0.0102217375532222 0.0411591410845541 0.0374649757851476 -0.182180933147043 0.0279437086123965 -0.0755427276241367 -0.0359502163947186 -0.0601606820310601 0.414105504752908 0.00400829257685872 -0.041159141084537 -0.0359502146678092 0.027268653023941 0.0381233273244155 -0.0359502139370058 -0.0359502139370058 0.484846631799209 -0.171118071267588 -0.00482889036713364 -0.0360011064780111 0.491523048937548 0.00897145897071293 0.00897145794999208 -0.00945610132955628 -0.00130634359492761 0.00897145726032947 0.0013442885107946 0.0110843016952022 0.000281904289392789 0.0511741061739452 -0.00676329695020094 -0.0567988535063951 -0.0215968621177254 -0.00287283857387626 0.00240992157030684 -0.0110209690285038 0.0107777873996817 -0.00130634301373528 -0.00356578470006485 -0.0137576085569695 0.0104678267004743 -0.00162206921510951
18 0.00506759652308853 0.0814707066483589 0.106023503805693 0.106023503180282 0.020831801801503 -0.318485045432911 0.51513989379901 -0.00253042690146337 -0.00540884961266038 0.00534951364296619 0.244941442477538 0.222023768953868 -0.846733962187913 -0.784019177321179 0.581858410303092 0.846733962187913 0.484846636039942 NA 0.0411465630781136 -0.0223767252745129 0.00124231977814734 -0.008143192787619 -0.0644169995952947 0.015351885502377 0.00733918352241149 0.0193367513550847 -0.107568100354992 -0.084455429947065 -0.84181752976961 -0.0592118474991971 0.150290445098766 0.0814707072820632 0.648707237492528 0.908142153959145 -0.103791428254788 0.107568100355063 0.081470707794504 -0.097449627386638 -0.116075113661726 0.0814707066483589 0.0814707066483589 0.999999999999576 -0.835366264993938 0.0206006666221374 0.0829538776502405 0.974335981743287 -0.0245038974427645 -0.0245038985273919 0.0225735495043756 0.0370599728468558 -0.0245038987998813 -0.00897162002270588 -0.0383502225698303 -0.00312691586015311 -0.105007755583077 0.0279393841894683 0.144963336455847 0.0489768281480314 -0.00757982308114814 0.00534951448881258 0.0399975652296518 -0.0677728068714385 0.0370599722125026 -0.0215263997727842 0.0585939971568993 -0.124576567681365 0.00725209270402185
19 0.311796255451471 0.472929782303713 0.484743213766807 0.484743213585498 0.504197749840103 -0.242381119056343 0.187671078693287 0.216704494242033 0.420251174769878 -0.420953618788261 0.0188337760010396 0.0172399991548646 -0.0403236414522208 -0.0198383030520518 0.0111540715289533 0.0403236414522208 -0.0114541257355123 0.0411465630781136 NA -0.400196665578383 0.486127659721725 -0.278751242691858 -0.133471527106118 -0.173178501856953 -0.111230994404207 -0.184359615779685 -0.330217196817635 -0.473145696121708 -0.0691588770490545 -0.351189988047255 0.0399752647975801 0.472929778671714 0.143763300621108 0.102651442696475 -0.294219685945322 0.330217196817635 0.472929779639197 -0.351845219193275 -0.375495569635057 0.472929782303713 0.472929782303713 0.0411465629211403 -0.130213735211625 0.504143281126283 0.405823439096 0.038700436577555 -0.829757236001536 -0.829757236425118 0.388847832414483 -0.369741614266071 -0.829757237075302 -0.463366579345706 -0.891140216693766 -0.0649947923852446 -0.015503438203236 0.728730303812072 0.0724526829440252 0.152672325704466 -0.195348012987552 -0.420953618393384 -0.380790996763823 -0.510525918955156 -0.369741614423981 -0.434741769326647 -0.35539943843295 0.24199078063388 0.414394649376977
20 0.173349282936435 -0.309610384268451 -0.357211763015611 -0.357211763427035 -0.287907365858474 0.170006591654254 -0.120357740620092 0.0531947491719927 0.135745874575087 -0.13519364805859 -0.0112493919414325 -0.0114031400679796 0.0215196872656775 0.00986334164179896 -0.0067769628773474 -0.0215196872656776 0.0063461788993024 -0.0223767252745129 -0.400196665578383 NA 0.0887921558181896 -0.014320583897933 0.12028681333311 -0.101145366556428 0.00950134537432281 -0.101480607395254 0.31272061239482 0.315832754883844 0.0393084561076337 0.140064204737634 -0.117768256662253 -0.309610384098226 -0.10820229388151 -0.0755917830022033 0.243164081104091 -0.312720612394821 -0.30961038417184 0.353965505220569 0.37025241845924 -0.309610384268451 -0.309610384268451 -0.0223767260382202 0.100485009908635 -0.287730065274082 -0.384076610037173 -0.020068606592992 0.111314047447886 0.111314047836435 -0.0302109395681197 -0.161133361322006 0.111314049166362 0.308006276549191 0.249262551629764 0.142625829647285 0.1288587172907 -0.24264025433042 -0.143213596698751 -0.12278411621811 0.00889332908289691 -0.135193648673572 -0.146944040495793 -0.06669371946304 -0.161133361036717 -0.0896709891181433 -0.151450835739212 0.197749898508529 -0.17197727563683
21 0.880477672345111 0.240281530902521 0.228444696830131 0.228444696741985 0.269061256855497 -0.107953210425453 0.0772831112341211 0.416618120598733 0.896138297202733 -0.891058491068538 -0.00416200872331651 -0.0033095185345621 0.00100833096958236 0.000469854606981967 -0.00566375675248818 -0.00100833096958243 -0.0038583271051322 0.00124231977814734 0.486127659721725 0.0887921558181896 NA -0.372971465125738 0.0473395002341103 -0.389227458996116 -0.138207537140463 -0.40427626031223 -0.135504551558482 -0.239315600455202 -0.00924281852230151 -0.269989833613981 -0.00769361290587993 0.240281531335587 0.0418710731604225 0.0248313565891806 -0.0991218845069436 0.135504551558481 0.240281527920468 -0.112754820373028 -0.133915319148564 0.240281530902521 0.240281530902521 0.00124231833847329 -0.0351902805857605 0.269076886538457 0.14836816184318 -0.000130650312697769 -0.746239345729196 -0.746239344781494 0.695071129644503 -0.892437505983198 -0.746239344094233 -0.186621128117647 -0.454583518405006 -0.016622163099639 0.0174967881474496 0.134037547493806 0.0124808673717274 0.0440842655995434 -0.206221164268082 -0.891058490783679 -0.845558494315129 -0.828739380251544 -0.892437506657417 -0.731215135934912 -0.829897617425498 0.824494023456086 0.275639429789303
22 -0.361573105003501 -0.148443175237711 -0.13348315035483 -0.133483150029034 -0.133713425173143 0.0916450597892455 -0.070144369655669 -0.213588312476545 -0.44364630572342 0.444195382063744 -0.000635134747995123 -0.00117721725940788 0.00634892035615056 0.00424314640093988 0.000372110035599401 -0.00634892035615101 0.00284585257186575 -0.008143192787619 -0.278751242691858 -0.014320583897933 -0.372971465125738 NA -0.0128857483335872 0.326604911816037 0.0629144669704255 0.322681769729081 0.0925493200744087 0.146576842545001 0.0169159573576956 0.170007167624582 -0.0658561472793106 -0.148443174883771 -0.0378238041336082 -0.0250091796015687 0.0501521216346664 -0.0925493200744146 -0.148443175360145 0.0701324330702532 0.0860246346084557 -0.148443175237711 -0.148443175237711 -0.00814319510488518 0.0329600185355836 -0.133613894919202 -0.0978675992966755 -0.0069993214851107 0.517974371964891 0.51797437019627 -0.382320047121262 0.420466535579034 0.517974369676363 0.0355985385273564 0.433519034393581 0.0243900059801734 0.0704473040442343 -0.175208775694664 -0.0582176129730526 -0.00183512464580051 0.0876824000741108 0.444195382555717 0.437457931104659 0.469158095004641 0.420466535442988 0.456258062409998 0.415181112510534 -0.328060449416962 -0.086949269617822
