gamma sackin colless colless_corr colless_quad beta blum pigot_rho nltt_base phylogenetic_div avg_ladder max_ladder cherries double_cherries four_prong il_number pitchforks stairs laplace_spectrum_a laplace_spectrum_p laplace_spectrum_e laplace_spectrum_g min_laplace max_laplace min_adj max_adj imbalance_steps j_one b1 b2 area_per_pair average_leaf_depth i_stat ew_colless max_del_width max_depth avg_vert_depth max_width mw_over_md tot_path tot_internal_path rogers stairs2 tot_coph var_depth symmetry_nodes mpd psv vpd mntd j_stat rquartet wiener max_betweenness max_closeness max_closenessW diameter eigen_centrality eigen_centralityW mean_branch_length var_branch_length mean_branch_length_int mean_branch_length_ext var_branch_length_int var_branch_length_ext treeness root_imbalance
1 NA -0.000342098439012521 0.000345732138001127 0.000345732165295726 -0.0091914378666157 -0.0131452047692318 0.0120698823286176 0.0418024298683594 0.681528311209481 -0.650882552877828 0.00240664149655076 0.000852844464294835 -0.00180224076790551 -0.00145680066315361 -0.0018905413469527 0.00180224076790552 -0.00138712636307438 0.0020908106515836 -0.0964396573219295 0.089702377800372 0.620751933365849 0.061852058513852 0.0328835478436209 0.0773564559782701 -0.266018796699663 0.0696305176567468 -0.00482561439948231 -0.000130245803253969 -0.00510473044737058 0.00641360161494074 0.0200955108981025 -0.000342098878005535 0.00820434400732431 0.00508967942680697 -0.00340585708031254 0.00482561439948233 -0.000342099605951961 -0.00732664153250306 -0.00720146837919434 -0.000342098439012521 -0.000342098439012521 0.00209080782534917 -0.00759289825451788 -0.00922080939556798 0.00652908695465381 0.00239973218713926 0.109806749214981 0.109806753577113 0.105342934954599 -0.820529533808012 0.109806756745569 0.00929733294953746 0.213588914500658 -0.00128196145269452 -0.0178407031308013 -0.18071825624235 0.0143237195597103 -0.00292570739147174 0.0305807184149649 -0.650882552490617 -0.323519368706429 0.228534153614804 -0.82052953488235 0.329355278431987 0.0954752902658402 0.829668850958335 -0.0113621684436311
2 -0.000342098439012521 NA 0.982780795090115 0.98278079515227 0.915159606672953 -0.644200594382363 0.493269492989073 -0.0240197718768828 0.0683843120511461 -0.0735617490362183 0.0110356960294483 0.015568521678291 -0.0421331383966045 -0.0224948219217041 -0.009114835700051 0.0421331383966045 -0.0322705378910141 0.0547565088427848 0.530298961137907 -0.285170882353324 0.25478983646573 -0.0883213784704676 -0.168551378730664 0.355820760631273 -0.00773423686145648 0.360122804695768 -0.712211675474048 -0.995667114858154 -0.122509425136795 -0.794946085469079 0.395400751437466 0.999999999993443 0.314002058504153 0.201486012037626 -0.557613110419167 0.712211675474052 0.999999999997047 -0.699109232239807 -0.767640930524775 1 1 0.0547565076946565 -0.273184179123503 0.914567015682844 0.841569318141636 0.0462424903878637 -0.567044591786493 -0.567044591872201 -0.177722154628348 -0.00922087840059459 -0.567044589460982 -0.596530738872689 -0.582093994063472 -0.1623668627635 -0.376794662191037 0.560445499806737 0.365225939466572 0.162203543079401 0.0575503014143626 -0.0735617490620241 0.0858937025405734 -0.177920700966635 -0.00922087994461082 0.100623842164687 0.0764477897929836 -0.0989846951236507 0.555741692911109
3 0.000345732138001127 0.982780795090115 NA 0.999999999999812 0.906252834938537 -0.634637327472658 0.488229605776706 -0.0158914866629316 0.0674514181526214 -0.0724977167157321 0.0204436016901304 0.0230879248753901 -0.0575829725452026 -0.0381155148773745 0.0042424833024574 0.0575829725452026 -0.0260356201167668 0.0791148388954631 0.546165948384355 -0.342541156081008 0.24225018320058 -0.0800171166004877 -0.168806818841164 0.319041250616951 -0.00711027184335606 0.320722336918171 -0.732300451695356 -0.982487477848134 -0.140267708385821 -0.743599395673059 0.372979915778037 0.98278079248162 0.35311578877545 0.235558431520125 -0.581427321817254 0.732300451695356 0.982780795865651 -0.735978077623903 -0.802878370037875 0.982780795090115 0.982780795090115 0.0791148375239791 -0.31582748691032 0.905693270732469 0.864243617875791 0.0667632276449269 -0.559694171073617 -0.559694171062567 -0.165249587138111 -0.0102516217418399 -0.559694169159817 -0.669724708324445 -0.574565172163343 -0.178443946331704 -0.345801483505554 0.56511096778103 0.369679853672096 0.202387327986587 0.042434551520919 -0.0724977168034689 0.0749441362763244 -0.172507071793462 -0.0102516233882997 0.093880267132198 0.0611968982676329 -0.0944031799949806 0.575845366438884
4 0.000345732165295726 0.98278079515227 0.999999999999812 NA 0.906252834857367 -0.634637327471356 0.488229606181362 -0.015891487200178 0.0674514177001637 -0.0724977161706323 0.0204435996364163 0.0230879238399766 -0.057582973355397 -0.0381155159825975 0.00424248380523102 0.0575829733553968 -0.0260356190909338 0.0791148397423848 0.546165948122761 -0.34254115681085 0.242250183644544 -0.0800171155359626 -0.168806819514113 0.319041252447689 -0.0071102719550689 0.320722338830727 -0.732300452596296 -0.982487477666138 -0.140267709094059 -0.743599395243623 0.372979916117354 0.982780792543903 0.353115789154736 0.235558432352644 -0.581427321056548 0.732300452596293 0.98278079592788 -0.735978077574579 -0.802878370260696 0.98278079515227 0.98278079515227 0.0791148383709085 -0.315827487634139 0.905693270650806 0.864243618666444 0.0667632285682851 -0.559694170593286 -0.559694170582235 -0.165249587002323 -0.0102516215246551 -0.559694168679487 -0.669724707446204 -0.574565171743246 -0.17844394614375 -0.34580148384003 0.565110967647291 0.369679854974822 0.202387327814829 0.042434551806278 -0.0724977162583668 0.0749441371298022 -0.172507070838218 -0.0102516231711153 0.0938802686490093 0.0611968983850437 -0.0944031797214021 0.575845365931713
5 -0.0091914378666157 0.915159606672953 0.906252834938537 0.906252834857367 NA -0.377990026409809 0.254006948988141 -0.0191066484102418 0.0677884028804291 -0.0731058964410487 -0.00312511108372919 -0.0000465110464707824 0.000689147345880523 -0.00217782882560899 -0.00225543692846413 -0.000689147345880512 -0.00495072173365265 0.00609160430329975 0.631028069868986 -0.276882601095071 0.315816340358676 -0.071758522622589 -0.1090138793519 0.347353790894992 -0.009566955700181 0.348003994858637 -0.57795291660709 -0.903396830509475 -0.0218349740114919 -0.782690233815804 -0.00838841252395338 0.915159601229262 0.15056024394013 0.0956755691727517 -0.463583565319597 0.577952916607092 0.91515960341025 -0.561713072976271 -0.615219138750857 0.915159606672953 0.915159606672953 0.00609160157177536 -0.125733172372432 0.999998922972583 0.696519766536617 0.00263494952102913 -0.653896640262265 -0.653896641805585 -0.349696143696112 -0.0245249723886497 -0.653896640154202 -0.771059385248362 -0.673027178498167 -0.113063641356503 0.0058648892726605 0.703200990818475 0.0648838188768874 0.218572521089652 0.0539676417683523 -0.0731058963364126 0.0394043786545929 -0.139341364714197 -0.0245249737802054 0.0779893761703653 -0.00457381998193866 -0.0435125085499029 0.735157647268527
6 -0.0131452047692318 -0.644200594382363 -0.634637327472658 -0.634637327471356 -0.377990026409809 NA -0.915377813428551 0.0158875279793118 -0.0336374578568481 0.0356577528916664 -0.140131671846769 -0.133865264492412 0.304663804147543 0.128424244091616 -0.031577197678201 -0.304663804147543 0.138024549634567 -0.297867478058415 -0.184078181472415 0.126192409141166 -0.0915439596707919 0.0529178010066718 0.166481732853914 -0.220714661354487 -0.0170679287652768 -0.230432982657852 0.568075946412335 0.664878185171954 0.524381433462136 0.49948045730028 -0.736782275982348 -0.644200598675755 -0.700347260816733 -0.496654253566331 0.444048119134246 -0.56807594641234 -0.644200595131754 0.55012550853166 0.634342631911903 -0.644200594382363 -0.644200594382363 -0.297867479948243 0.651436155610296 -0.376903574644509 -0.592198878816019 -0.287058221804759 0.212645212332135 0.212645211406849 -0.025471282440705 -0.0538594045556922 0.212645208331775 0.166690043285973 0.217065227648874 0.0719476499602067 0.615952649848975 -0.173332867104909 -0.585871684951975 -0.105118594020428 -0.0519043441511619 0.0356577540277302 -0.146814557458221 0.228549245949495 -0.0538594027702906 -0.056741495984595 -0.264267801354961 0.252974409093505 -0.168783567628054
7 0.0120698823286176 0.493269492989073 0.488229605776706 0.488229606181362 0.254006948988141 -0.915377813428551 NA -0.0121211338354975 0.0218833614997252 -0.0230469328088768 0.256645365248491 0.230256769091245 -0.548772310027971 -0.226089590250969 0.170815196851113 0.54877231002797 -0.11629976741775 0.492806353837084 0.111935005839299 -0.0772959626181644 0.0590795939523728 -0.0359694659909681 -0.129352265252714 0.157976753954149 0.0363446504510867 0.168829652302313 -0.457011064803448 -0.502201191120985 -0.764493913557066 -0.376014204179914 0.644876992318956 0.493269492924205 0.834196266509275 0.679071864141725 -0.338794445976061 0.45701106480345 0.493269496453049 -0.415744020838041 -0.483424508297134 0.493269492989073 0.493269492989073 0.49280635746814 -0.814417605795239 0.253057048544586 0.463003685987151 0.492124429076642 -0.136868562998506 -0.136868562755058 0.0251530263130361 0.0774722763450725 -0.136868558673737 -0.0983668183396634 -0.139698682425128 -0.0413689128180522 -0.510501314065932 0.109530571543752 0.509430085584066 0.109338754057347 0.0396494659519446 -0.0230469334450219 0.141754237814586 -0.251799723825485 0.0774722750616394 0.0107415360885588 0.302072271995661 -0.312999980266437 0.10272770041176
8 0.0418024298683594 -0.0240197718768828 -0.0158914866629316 -0.015891487200178 -0.0191066484102418 0.0158875279793118 -0.0121211338354975 NA 0.177340135702536 -0.179636078593698 -0.00245274665639774 -0.00323937709841933 0.00146868170549322 0.00261681804802162 -0.000207814791636858 -0.0014686817054929 -0.00165301330616356 -0.00253201322090115 0.0748381393308664 -0.018295805559653 0.0940016701717937 -0.0418391241765728 -0.0156302834440299 -0.0597736546731062 -0.0328010402291817 -0.0602085751825381 0.0127607679184649 0.0232885795828914 0.00305783283545069 0.0322452034086673 -0.0160492253826667 -0.0240197831246977 -0.00474196509162215 -0.0041695720804535 0.00215150969865865 -0.0127607679184587 -0.0240197736027373 0.00524532252372879 0.00920387371544961 -0.0240197718768828 -0.0240197718768828 -0.00253201203854654 0.00379726617135926 -0.0190828368257453 -0.0103753729205909 -0.00239463300057341 -0.0910200148743681 -0.0910200123453274 0.120209866577152 -0.139675981218781 -0.0910200121777403 -0.0123544557622452 -0.0679981540634771 0.0364937434021333 0.0281629247326912 0.04023482976233 -0.014916538307213 0.0106099476556849 -0.0534941332053646 -0.179636079758824 -0.193307259102412 -0.148646006174932 -0.139675979878143 -0.136813188342388 -0.114192012730947 0.0389420529065705 0.00311431298790599
9 0.681528311209481 0.0683843120511461 0.0674514181526214 0.0674514177001637 0.0677884028804291 -0.0336374578568481 0.0218833614997252 0.177340135702536 NA -0.993384296243822 -0.00231420878060571 -0.000939455540096493 0.00089503969832552 0.00175687795329163 0.000336539102416867 -0.000895039698325502 -0.00084879463766375 -0.00151253264421701 0.268902799858366 -0.00432166807427755 0.711008688181558 -0.136155408323037 -0.0395868959593532 -0.0648703363134612 -0.25289903315031 -0.0700848813197425 -0.0398784358925513 -0.0687171906968761 -0.000927909123073036 -0.0587147458324597 0.0151768559638875 0.0683843101580838 0.0124651657890399 0.00729944488720075 -0.0375752355308626 0.0398784358925513 0.0683843127560617 -0.0437656413066523 -0.0467034431210131 0.0683843120511461 0.0683843120511461 -0.00151253461331651 -0.00987452539576892 0.0677652198650402 0.0496681671075614 -0.000760690962013229 -0.343463532669204 -0.343463525432116 0.383149370072764 -0.940761427230915 -0.343463524481626 -0.046483073674482 -0.2087407297027 -0.012516426104574 -0.017119365413415 0.10245353166132 0.012681921180488 0.0169572011684902 -0.126935991779423 -0.993384295112834 -0.845250050733962 -0.411272386964533 -0.940761428053836 -0.246223742256232 -0.34452554765212 0.567499967434105 0.0398493562440935
10 -0.650882552877828 -0.0735617490362183 -0.0724977167157321 -0.0724977161706323 -0.0731058964410487 0.0356577528916664 -0.0230469328088768 -0.179636078593698 -0.993384296243822 NA 0.00237822599290533 0.00101152551634582 -0.00101834269085379 -0.00153146991285035 -0.000238423989838858 0.00101834269085378 0.000519839271251646 0.00152827681794882 -0.285857582734165 0.0116526838028352 -0.646847103994799 0.142141156357524 0.0449233330602967 0.0715584696243687 0.242612653911186 0.076412448749777 0.0428587586930769 0.0738899853026542 0.000786628316177635 0.0633615325525317 -0.0159039595525628 -0.0735617466532891 -0.0131651002664585 -0.00781117025014099 0.0402601237976508 -0.0428587586930769 -0.0735617497675903 0.0469915863383804 0.0501255281443629 -0.0735617490362183 -0.0735617490362183 0.00152827868588997 0.0104410989110489 -0.073081575040409 -0.053323389661968 0.000831822083320755 0.370710934311235 0.370710926661935 -0.38909827884189 0.930877088901469 0.37071092584728 0.0499930191803464 0.236265694377159 0.013251566478911 0.0180592529472378 -0.124254791728274 -0.0134279559767065 -0.0178857189272735 0.132358360498463 0.999999999999749 0.864501854200827 0.453411493267454 0.9308770887884 0.277464982521408 0.375759854679912 -0.54137516317561 -0.043056175948682
